img_path,person_id,bmi
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2ywk0i/2ywk0i_zC423yW_252_71_false_3_0.75.jpg,2ywk0i,35.14
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1ksgnw/1ksgnw_HuRlhMX_215_72_false_322_1.0.jpg,1ksgnw,29.16
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1ksgnw/1ksgnw_HuRlhMX_315_72_false_322_1.0.jpg,1ksgnw,42.72
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3e7li0/3e7li0_hIKOTiW_225_76_false_50_1.0.jpg,3e7li0,27.38
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3e7li0/3e7li0_hIKOTiW_240_76_false_50_1.0.jpg,3e7li0,29.21
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2xn59a/2xn59a_zQfJL70_205_73_false_2_0.67.jpg,2xn59a,27.04
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2xn59a/2xn59a_JQfJL70_205_73_false_2_0.67.jpg,2xn59a,27.04
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1h5hyt/1h5hyt_5jR8fIl_294_64_true_908_0.39.jpg,1h5hyt,50.46
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1h5hyt/1h5hyt_3duzkYj_186_64_true_908_0.39.jpg,1h5hyt,31.92
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4p1ti0/4p1ti0_5A7ZNII_199_70_false_257_0.42.jpg,4p1ti0,28.55
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4p1ti0/4p1ti0_5Hy7PUA_340_70_false_257_0.42.jpg,4p1ti0,48.78
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1or8wt/1or8wt_s7R7gWD_183_73_true_1094_0.67.jpg,1or8wt,24.14
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1or8wt/1or8wt_pu9jmXL_283_73_true_1094_0.67.jpg,1or8wt,37.33
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2n5r3l/2n5r3l_rv3CEz7_178_64_true_228_1.0.jpg,2n5r3l,30.55
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2n5r3l/2n5r3l_rv3CEz7_210_64_true_228_1.0.jpg,2n5r3l,36.04
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1rf06j/1rf06j_Wn3GgYk_200_65_true_798_0.79.jpg,1rf06j,33.28
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1rf06j/1rf06j_zn3GgYk_150_65_true_798_0.79.jpg,1rf06j,24.96
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1i5mml/1i5mml_PS0rmx0_189_67_false_310_1.33.jpg,1i5mml,29.6
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1i5mml/1i5mml_PS0rmx0_166_67_false_310_1.33.jpg,1i5mml,26.0
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/pq9sg/pq9sg_pEelo_182_71_false_5_0.57.jpg,pq9sg,25.38
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/pq9sg/pq9sg_HjBGi_182_71_false_5_0.57.jpg,pq9sg,25.38
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/46ny4m/46ny4m_y55mVdj_211_71_false_93_1.0.jpg,46ny4m,29.43
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/46ny4m/46ny4m_y55mVdj_270_71_false_93_1.0.jpg,46ny4m,37.65
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2h4dp7/2h4dp7_z1ChVcI_275_66_true_2539_1.2.jpg,2h4dp7,44.38
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2h4dp7/2h4dp7_z1ChVcI_200_66_true_2539_1.2.jpg,2h4dp7,32.28
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2cewoj/2cewoj_OX5zzWx_197_72_true_150_1.0.jpg,2cewoj,26.72
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2cewoj/2cewoj_OX5zzWx_211_72_true_150_1.0.jpg,2cewoj,28.61
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2upfg1/2upfg1_1i5OnQE_157_66_true_266_1.0.jpg,2upfg1,25.34
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2upfg1/2upfg1_1i5OnQE_190_66_true_266_1.0.jpg,2upfg1,30.66
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3wb5hw/3wb5hw_NvPyg4M_250_70_false_193_1.0.jpg,3wb5hw,35.87
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3wb5hw/3wb5hw_NvPyg4M_170_70_false_193_1.0.jpg,3wb5hw,24.39
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3ozoai/3ozoai_atPTXc4_198_65_true_473_0.75.jpg,3ozoai,32.95
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3ozoai/3ozoai_EbR63ag_137_65_true_473_0.75.jpg,3ozoai,22.8
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/46s6tx/46s6tx_p7XdTke_266_64_true_158_1.13.jpg,46s6tx,45.65
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/46s6tx/46s6tx_p7XdTke_246_64_true_158_1.13.jpg,46s6tx,42.22
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2y1pl2/2y1pl2_m69iog6_256_73_false_1_0.75.jpg,2y1pl2,33.77
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2y1pl2/2y1pl2_z69iog6_256_73_false_1_0.75.jpg,2y1pl2,33.77
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2axj5x/2axj5x_g6CIZ0S_258_68_true_303_1.0.jpg,2axj5x,39.22
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2axj5x/2axj5x_g6CIZ0S_160_68_true_303_1.0.jpg,2axj5x,24.33
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/21hv39/21hv39_BU6A27l_318_74_false_169_1.0.jpg,21hv39,40.82
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/21hv39/21hv39_BU6A27l_258_74_false_169_1.0.jpg,21hv39,33.12
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2nykmx/2nykmx_R78DI8O_135_62_true_338_1.29.jpg,2nykmx,24.69
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2nykmx/2nykmx_R78DI8O_185_62_true_338_1.29.jpg,2nykmx,33.83
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1rmcpn/1rmcpn_QBRKcwQ_160_72_false_330_1.17.jpg,1rmcpn,21.7
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1rmcpn/1rmcpn_QBRKcwQ_300_72_false_330_1.17.jpg,1rmcpn,40.68
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4i2k7h/4i2k7h_hE22YeW_140_64_true_89_0.56.jpg,4i2k7h,24.03
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4i2k7h/4i2k7h_zTGyXgY_215_64_true_89_0.56.jpg,4i2k7h,36.9
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/14wmah/14wmah_J78Sx_233_73_false_23_0.75.jpg,14wmah,30.74
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/14wmah/14wmah_J78Sx_240_73_false_23_0.75.jpg,14wmah,31.66
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1ehknz/1ehknz_a0bKmMw_178_74_false_1_0.75.jpg,1ehknz,22.85
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1ehknz/1ehknz_zCVDP6z_178_74_false_1_0.75.jpg,1ehknz,22.85
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3xz0ii/3xz0ii_WLSLflO_225_60_false_440_1.0.jpg,3xz0ii,43.94
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3xz0ii/3xz0ii_WLSLflO_290_60_false_440_1.0.jpg,3xz0ii,56.63
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2a5vux/2a5vux_WJ2Bv7I_175_70_false_116_2.36.jpg,2a5vux,25.11
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2a5vux/2a5vux_WJ2Bv7I_225_70_false_116_2.36.jpg,2a5vux,32.28
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/20ocfe/20ocfe_6Lw2Z9B_190_74_false_120_0.75.jpg,20ocfe,24.39
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/20ocfe/20ocfe_I5fFvRw_250_74_false_120_0.75.jpg,20ocfe,32.09
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/38z2n9/38z2n9_4IfI3CT_222_64_true_108_1.28.jpg,38z2n9,38.1
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/38z2n9/38z2n9_4IfI3CT_193_64_true_108_1.28.jpg,38z2n9,33.12
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4d240d/4d240d_dtLjh4B_210_74_false_88_1.5.jpg,4d240d,26.96
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4d240d/4d240d_dtLjh4B_160_74_false_88_1.5.jpg,4d240d,20.54
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3hh3d3/3hh3d3_8LnIqkS_214_72_false_58_0.75.jpg,3hh3d3,29.02
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3hh3d3/3hh3d3_8LnIqkS_234_72_false_58_0.75.jpg,3hh3d3,31.73
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/13uej4/13uej4_mnqn3_235_63_true_181_0.6.jpg,13uej4,41.62
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/13uej4/13uej4_XfA44_145_63_true_181_0.6.jpg,13uej4,25.68
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/sdxwo/sdxwo_9pOas_311_70_false_249_3.2.jpg,sdxwo,44.62
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/sdxwo/sdxwo_9pOas_295_70_false_249_3.2.jpg,sdxwo,42.32
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3udmse/3udmse_kmHzhlO_140_68_false_95_1.0.jpg,3udmse,21.28
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3udmse/3udmse_kmHzhlO_188_68_false_95_1.0.jpg,3udmse,28.58
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/49fmh0/49fmh0_tcWLhWG_330_75_false_167_1.2.jpg,49fmh0,41.24
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/49fmh0/49fmh0_tcWLhWG_230_75_false_167_1.2.jpg,49fmh0,28.74
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1o2rb2/1o2rb2_pZV4OLK_240_67_true_149_0.75.jpg,1o2rb2,37.59
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1o2rb2/1o2rb2_pZV4OLK_193_67_true_149_0.75.jpg,1o2rb2,30.22
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3dhlvz/3dhlvz_zoGtHCa_157_66_false_3_1.33.jpg,3dhlvz,25.34
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3dhlvz/3dhlvz_VoGtHCa_157_66_false_3_1.33.jpg,3dhlvz,25.34
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2w6bnn/2w6bnn_MAoOFTq_219_73_false_130_1.0.jpg,2w6bnn,28.89
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2w6bnn/2w6bnn_MAoOFTq_188_73_false_130_1.0.jpg,2w6bnn,24.8
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3d09j9/3d09j9_GzM0h1o_280_73_false_229_1.26.jpg,3d09j9,36.94
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3d09j9/3d09j9_GzM0h1o_250_73_false_229_1.26.jpg,3d09j9,32.98
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3bfv8j/3bfv8j_b0p2sfy_240_77_false_145_1.16.jpg,3bfv8j,28.46
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3bfv8j/3bfv8j_b0p2sfy_205_77_false_145_1.16.jpg,3bfv8j,24.31
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2yy5qy/2yy5qy_X4I3fgB_163_69_false_2_0.75.jpg,2yy5qy,24.07
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2yy5qy/2yy5qy_z4I3fgB_163_69_false_2_0.75.jpg,2yy5qy,24.07
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2jqqay/2jqqay_YIzpqqA_187_71_false_67_0.85.jpg,2jqqay,26.08
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2jqqay/2jqqay_YIzpqqA_225_71_false_67_0.85.jpg,2jqqay,31.38
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3c76le/3c76le_tiq3zSe_125_66_true_5278_1.33.jpg,3c76le,20.17
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3c76le/3c76le_uQXfAu6_206_66_true_5278_1.33.jpg,3c76le,33.25
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4d8iip/4d8iip_3wKwI8K_227_73_false_2_0.56.jpg,4d8iip,29.95
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4d8iip/4d8iip_JqxSrjm_227_73_false_2_0.56.jpg,4d8iip,29.95
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/32uvai/32uvai_zbZ1mwU_145_65_true_205_1.0.jpg,32uvai,24.13
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/32uvai/32uvai_zbZ1mwU_175_65_true_205_1.0.jpg,32uvai,29.12
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/28a45v/28a45v_cDPVuDI_340_80_false_1564_0.83.jpg,28a45v,37.35
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/28a45v/28a45v_cDPVuDI_225_80_false_1564_0.83.jpg,28a45v,24.71
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2j8we2/2j8we2_ZooRRJX_132_63_true_150_0.75.jpg,2j8we2,23.38
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2j8we2/2j8we2_XPpauCJ_158_63_true_150_0.75.jpg,2j8we2,27.99
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1gm6o1/1gm6o1_jKGNs98_169_69_false_82_0.74.jpg,1gm6o1,24.95
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1gm6o1/1gm6o1_jKGNs98_193_69_false_82_0.74.jpg,1gm6o1,28.5
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2xr78p/2xr78p_PTrlVRb_237_72_false_2_0.75.jpg,2xr78p,32.14
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2xr78p/2xr78p_zTrlVRb_237_72_false_2_0.75.jpg,2xr78p,32.14
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2abpoj/2abpoj_griuFjF_227_73_false_277_1.0.jpg,2abpoj,29.95
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2abpoj/2abpoj_griuFjF_205_73_false_277_1.0.jpg,2abpoj,27.04
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3cundz/3cundz_BizjM6f_210_67_false_76_0.56.jpg,3cundz,32.89
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3cundz/3cundz_xI4zTCQ_262_67_false_76_0.56.jpg,3cundz,41.03
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/pj0gc/pj0gc_bgBNy_172_71_false_17_3.24.jpg,pj0gc,23.99
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/pj0gc/pj0gc_mnyXt_172_71_false_17_3.24.jpg,pj0gc,23.99
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1v6u71/1v6u71_Y5MpAbB_290_63_true_1322_0.78.jpg,1v6u71,51.37
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1v6u71/1v6u71_Y5MpAbB_229_63_true_1322_0.78.jpg,1v6u71,40.56
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/45s5za/45s5za_krpbTwr_147_61_true_458_1.0.jpg,45s5za,27.77
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/45s5za/45s5za_krpbTwr_180_61_true_458_1.0.jpg,45s5za,34.01
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/34lxhq/34lxhq_Ye5eeHc_159_65_true_74_0.81.jpg,34lxhq,26.46
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/34lxhq/34lxhq_Ye5eeHc_144_65_true_74_0.81.jpg,34lxhq,23.96
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/43gjsx/43gjsx_ZkGXbWU_180_65_true_395_1.0.jpg,43gjsx,29.95
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/43gjsx/43gjsx_ZkGXbWU_128_65_true_395_1.0.jpg,43gjsx,21.3
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/220mqb/220mqb_CIaHJGO_190_71_false_411_1.25.jpg,220mqb,26.5
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/220mqb/220mqb_CIaHJGO_240_71_false_411_1.25.jpg,220mqb,33.47
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1oq15w/1oq15w_Zp0SyhD_150_64_true_202_1.0.jpg,1oq15w,25.74
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1oq15w/1oq15w_Cp0SyhD_220_64_true_202_1.0.jpg,1oq15w,37.76
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/12opxt/12opxt_0DnaM_175_67_false_10_0.75.jpg,12opxt,27.41
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/12opxt/12opxt_1DnaM_175_67_false_10_0.75.jpg,12opxt,27.41
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/yzoyn/yzoyn_5lUpx_159_60_false_136_1.64.jpg,yzoyn,31.05
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/yzoyn/yzoyn_5lUpx_212_60_false_136_1.64.jpg,yzoyn,41.4
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1lg1s4/1lg1s4_7fQddqm_275_68_true_381_1.29.jpg,1lg1s4,41.81
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1lg1s4/1lg1s4_9fQddqm_209_68_true_381_1.29.jpg,1lg1s4,31.77
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3zaifo/3zaifo_czKkT7v_165_71_false_133_1.0.jpg,3zaifo,23.01
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3zaifo/3zaifo_czKkT7v_195_71_false_133_1.0.jpg,3zaifo,27.19
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/24ykeb/24ykeb_KRcQYkB_175_67_false_489_2.7.jpg,24ykeb,27.41
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/24ykeb/24ykeb_KRcQYkB_275_67_false_489_2.7.jpg,24ykeb,43.07
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1wqh0g/1wqh0g_6NqUt7g_160_69_false_1117_1.37.jpg,1wqh0g,23.63
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1wqh0g/1wqh0g_6NqUt7g_225_69_false_1117_1.37.jpg,1wqh0g,33.22
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3zyxrv/3zyxrv_LyVqqO5_125_66_true_17_0.67.jpg,3zyxrv,20.17
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3zyxrv/3zyxrv_zyVqqO5_125_66_true_17_0.67.jpg,3zyxrv,20.17
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/23zhrp/23zhrp_2J095eW_145_70_false_40_0.56.jpg,23zhrp,20.8
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/23zhrp/23zhrp_PbW7m7h_170_70_false_40_0.56.jpg,23zhrp,24.39
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1lcfqc/1lcfqc_R4Jh30r_330_73_false_53_0.56.jpg,1lcfqc,43.53
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1lcfqc/1lcfqc_x16aGsn_262_73_false_53_0.56.jpg,1lcfqc,34.56
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1o0qmg/1o0qmg_Fz4LRdk_180_69_false_1_0.56.jpg,1o0qmg,26.58
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1o0qmg/1o0qmg_gxUJZa8_180_69_false_1_0.56.jpg,1o0qmg,26.58
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/46qv0i/46qv0i_exjDJJl_263_69_false_226_1.0.jpg,46qv0i,38.83
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/46qv0i/46qv0i_exjDJJl_216_69_false_226_1.0.jpg,46qv0i,31.89
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1p7oqi/1p7oqi_zuo7OJj_170_67_true_139_1.0.jpg,1p7oqi,26.62
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1p7oqi/1p7oqi_Cuo7OJj_196_67_true_139_1.0.jpg,1p7oqi,30.69
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3d4w1n/3d4w1n_k3vTFJs_165_62_true_398_1.0.jpg,3d4w1n,30.18
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3d4w1n/3d4w1n_k3vTFJs_125_62_true_398_1.0.jpg,3d4w1n,22.86
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4jt786/4jt786_96KXTov_206_69_false_160_1.5.jpg,4jt786,30.42
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4jt786/4jt786_96KXTov_166_69_false_160_1.5.jpg,4jt786,24.51
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4k2edg/4k2edg_UTGsmRF_115_64_true_314_1.0.jpg,4k2edg,19.74
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4k2edg/4k2edg_UTGsmRF_135_64_true_314_1.0.jpg,4k2edg,23.17
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/391u1p/391u1p_bmeKOVh_245_72_false_39_0.75.jpg,391u1p,33.22
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/391u1p/391u1p_DFys4oB_260_72_false_39_0.75.jpg,391u1p,35.26
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2yc47i/2yc47i_hWwdw5p_140_65_true_2039_1.0.jpg,2yc47i,23.29
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2yc47i/2yc47i_hWwdw5p_200_65_true_2039_1.0.jpg,2yc47i,33.28
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3bmui1/3bmui1_1KmFpWp_182_73_false_150_1.24.jpg,3bmui1,24.01
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3bmui1/3bmui1_tMgTjgA_250_73_false_150_1.24.jpg,3bmui1,32.98
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4k93fj/4k93fj_ktVWjhb_207_72_false_105_0.72.jpg,4k93fj,28.07
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4k93fj/4k93fj_zyKn3Ke_177_72_false_105_0.72.jpg,4k93fj,24.0
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/26f04m/26f04m_kc3rcxk_298_63_true_9_0.52.jpg,26f04m,52.78
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/26f04m/26f04m_cc3rcxk_298_63_true_9_0.52.jpg,26f04m,52.78
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3drgrl/3drgrl_Y2O0kiQ_202_70_true_212_1.0.jpg,3drgrl,28.98
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3drgrl/3drgrl_Y2O0kiQ_317_70_true_212_1.0.jpg,3drgrl,45.48
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1z5tj2/1z5tj2_LQwnoH2_270_70_true_105_1.0.jpg,1z5tj2,38.74
